A-en08-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	53.97	5000/5000	energy	216.328	0.4999	0.2	0.2
A-en09-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	53.49	5000/5000	energy	343.247	0.5318	0.0	42.7
A-st02-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	54.58	5000/5000	statistical	125.295	0.4992	1.5	0.0
A-st03-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	54.90	5000/5000	statistical	103.37	0.4935	7.3	0.0
A-st04-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	54.83	5000/5000	statistical	89.056	0.4809	18.4	0.0
A-st05-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	55.03	5000/5000	statistical	79.509	0.4622	32.4	0.0
A-st06-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	55.46	5000/5000	statistical	73.407	0.4391	46.5	0.0
A-st07-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	55.32	5000/5000	statistical	69.665	0.4131	61.0	0.0
A-st08-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	55.32	5000/5000	statistical	67.385	0.3851	73.5	0.0
A-en03-128s	textvqa	128	1	256	simple_avg	0.5	Acc	56.29	5000/5000	energy	128.0	0.0545	100.0	0.0
A-en04-128s	textvqa	128	1	256	simple_avg	0.5	Acc	55.89	5000/5000	energy	128.0	0.1003	100.0	0.0
A-en05-128s	textvqa	128	1	256	simple_avg	0.5	Acc	56.54	5000/5000	energy	128.002	0.1792	100.0	0.0
A-en06-128s	textvqa	128	1	256	simple_avg	0.5	Acc	56.58	5000/5000	energy	129.069	0.3034	92.5	0.0
A-en07-128s	textvqa	128	1	256	simple_avg	0.5	Acc	56.53	5000/5000	energy	148.193	0.4339	49.9	0.0
A-en08-128s	textvqa	128	1	256	simple_avg	0.5	Acc	55.43	5000/5000	energy	217.977	0.4935	7.4	0.2
A-en09-128s	textvqa	128	1	256	simple_avg	0.5	Acc	54.22	5000/5000	energy	343.252	0.5318	0.0	42.7
A-en03-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	56.29	5000/5000	energy	128.0	0.0545	100.0	0.0
A-en04-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	55.89	5000/5000	energy	128.0	0.1003	100.0	0.0
A-en05-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	56.54	5000/5000	energy	128.002	0.1792	100.0	0.0
A-en06-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	56.69	5000/5000	energy	129.069	0.3034	92.5	0.0
A-en09-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	54.68	5000/5000	energy	343.252	0.5318	0.0	42.7
A-en07-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	56.67	5000/5000	energy	148.193	0.4339	49.9	0.0
A-en08-128w	textvqa	128	1	256	weighted_avg	0.5	Acc	55.51	5000/5000	energy	217.977	0.4935	7.4	0.2
